data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-10-22,202343,4.0,4,4,4,0.8978566,2.5338266,0,1,290070220234320026,2024-10-30,,2.9326785,157864,22.4203857142857,87.4448857142857,0,0,0,68.248,41.7684142857143,26.8623428571429,33.1412142857143,4.0,,,,,6024
2023-10-15,202342,1.0,1,1,1,0.49078006,0.63345665,0,1,290070220234220018,2024-10-22,,0.97385067,157864,20.5924428571429,88.2306,0,0,0,67.4127428571429,41.6064,25.4918571428571,31.3315857142857,1.0,,,,,6024
2023-10-08,202341,2.0,2,2,2,0.7557975,1.2669133,0,1,290070220234120011,2024-10-15,,2.0438871,157864,22.0001571428571,89.861,0,0,0,73.9015,50.4272142857143,25.6751571428571,30.8179714285714,2.0,,,,,6024
2023-10-01,202340,0.0,0,0,0,0.0,0.0,0,1,290070220234020004,2024-10-08,,0.0,157864,21.7958,90.7330714285714,0,0,0,73.9853714285714,49.6063714285714,25.6868571428571,31.3243142857143,0.0,,,,,6024
2023-09-24,202339,2.0,2,2,2,0.52915823,1.2669133,0,1,290070220233919997,2024-10-01,,1.0690061,157864,21.8105428571429,92.0635428571429,0,0,0,74.8970285714286,51.9027142857143,25.6565142857143,31.0421714285714,2.0,,,,,6024
2023-09-17,202338,0.0,0,0,0,0.0,0.0,0,1,290070220233819989,2024-09-23,,0.0,157864,20.6124714285714,93.5281,0,0,0,79.1734857142857,60.2165714285714,24.0281857142857,28.4533285714286,0.0,,,,,6024
2023-09-10,202337,1.0,1,1,1,0.030877516,0.63345665,0,1,290070220233719983,2024-09-17,,0.1993104,157864,19.9791,92.4804285714286,0,0,0,78.6632285714286,58.8846428571429,23.5379,28.1647571428571,1.0,,,,,6024
2023-09-03,202336,4.0,4,4,4,0.34304532,2.5338266,0,1,290070220233619978,2024-09-12,,0.77414995,157864,20.5501285714286,94.2679428571429,0,0,0,80.9099,61.8589571428571,23.6251571428571,27.6822285714286,4.0,,,,,6024
2023-08-27,202335,7.0,7,7,7,0.45663807,4.4341965,0,1,290070220233519969,2024-09-03,,0.94576603,157864,21.6667857142857,94.5026714285714,0,0,1,79.2274285714286,55.5072,25.0286142857143,29.9801571428571,7.0,,,,,6024
2023-08-20,202334,4.0,4,4,4,0.009081246,2.5338266,0,1,290070220233419962,2024-08-27,,0.3005318,157864,21.2043142857143,94.8586857142857,0,0,0,80.6785,59.1183571428571,24.7684571428571,29.8516142857143,4.0,,,,,6024
2023-08-13,202333,3.0,3,3,3,8.8710785e-06,1.9003699,0,2,290070220233319955,2024-08-20,,0.12960184,157864,19.1172142857143,95.2408285714286,1,0,0,84.4684142857143,69.8733571428571,22.3897571428571,26.6047142857143,3.0,,,,,6024
2023-08-06,202332,16.0,16,16,16,0.00044568445,10.135306,0,4,290070220233219948,2024-08-13,,0.3966868,157864,19.1431285714286,95.1857714285714,1,0,2,85.2051571428571,71.5656285714286,22.2001285714286,25.9353,16.0,,,,,6024
2023-07-30,202331,15.0,15,15,15,3.560357e-08,9.50185,0,4,290070220233119941,2024-08-06,,0.25115484,157864,19.3111714285714,96.5242714285714,1,0,2,86.2019714285714,70.2504,22.3159285714286,26.1491,15.0,,,,,6024
2023-07-23,202330,38.0,38,38,38,0.0016774482,24.071352,0,4,290070220233019933,2024-07-29,,0.56004304,157864,19.7706714285714,94.8433285714286,1,0,2,84.4695285714286,69.9327428571429,22.8222285714286,26.9547714285714,37.0,,,,,6024
2023-07-16,202329,66.0,66,66,66,0.76116055,41.80814,0,4,290070220232919928,2024-07-24,,1.1356058,157864,19.4581857142857,93.8360857142857,1,0,2,81.8389571428571,64.3185571428571,22.9031285714286,27.3285571428571,65.0,,,,,6024
2023-07-09,202328,82.0,82,82,82,0.99988425,51.943443,0,4,290070220232819919,2024-07-15,,1.9717848,157864,19.4843428571429,97.4399142857143,1,1,2,84.6736428571429,66.1614428571429,23.3486857142857,27.9515285714286,81.0,,,,,6024
2023-07-02,202327,63.0,63,63,63,0.9995676,39.90777,0,4,290070220232719912,2024-07-08,0,2.022808,157864,24.7037037037037,76.6274914814815,1,1,2,75.3815403703704,73.0140803703704,24.9753087407407,25.2962962962963,63.0,,,,,6024
2023-06-25,202326,32.0,32,32,32,0.76548964,20.270613,0,4,290070220232619904,2024-06-30,0,1.2073097,157864,25.7142857142857,76.8337814285714,1,0,2,74.4867322857143,72.8347571428571,25.9642857142857,26,31.0,,,,,6024
2023-06-18,202325,32.0,32,32,32,0.816229,20.270613,0,4,290070220232519897,2024-06-23,0,1.2678136,157864,25,79.964167037037,1,0,2,77.5568075555556,75.4157733333333,25.2929293333333,25.5555555555556,32.0,,,,,6024
2023-06-11,202324,24.0,24,24,24,0.47616407,15.202959,0,4,290070220232419884,2024-06-10,,0.98310727,157864,20.6757857142857,97.2400428571429,1,0,2,89.9393285714286,78.3389714285714,23.4083428571429,26.9896857142857,23.0,,,,,6024
2023-06-04,202323,24.0,24,24,24,0.6202529,15.202959,0,4,290070220232319884,2024-06-10,,1.0936921,157864,20.9285714285714,97.6320142857143,1,0,2,91.4390714285714,81.8833285714286,22.9680285714286,25.8851571428571,24.0,,,,,6024
2023-05-28,202322,29.0,29,29,29,0.8839356,18.370243,0,4,290070220232219876,2024-06-02,0,1.4030167,157864,26.7777777777778,79.1171261481481,1,0,2,78.0584962222222,76.4370206666667,26.7777777777778,26.7777777777778,28.0,,,,,6024
2023-05-21,202321,19.0,19,19,19,0.4870002,12.035676,0,4,290070220232119869,2024-05-26,0,0.9896224,157864,25.5652173913043,85.5412066956522,1,0,2,77.4868563478261,70.5784930869565,26.7246373043478,28,19.0,,,,,6024
2023-05-14,202320,19.0,19,19,19,0.77810174,12.035676,0,4,290070220232019862,2024-05-19,0,1.2994962,157864,26.2083333333333,83.882468375,1,0,2,77.1755109583333,72.20481875,27.1718748333333,27.9583333333333,19.0,,,,,6024
2023-05-07,202319,26.0,26,26,26,0.9915617,16.469873,0,2,290070220231919855,2024-05-12,0,2.225062,157864,25.5714285714286,91.2248974285714,1,1,2,87.1536938571429,83.3700605714286,26.2142857142857,26.8571428571429,26.0,,,,,6024
2023-04-30,202318,11.0,11,11,11,0.33996183,6.9680233,0,2,290070220231819848,2024-05-05,0,0.84717435,157864,26.4285714285714,86.779903,1,0,1,84.9822815714286,83.2850158571429,26.7532468571429,27,11.0,,,,,6024
2023-04-23,202317,9.0,9,9,9,0.12723744,5.70111,0,2,290070220231719841,2024-04-28,0,0.625571,157864,25.2272727272727,89.0700185909091,1,0,1,78.8053823181818,67.8363253181818,27.4545459090909,29.4090909090909,9.0,,,,,6024
2023-04-16,202316,12.0,12,12,12,0.44791797,7.6014795,0,2,290070220231619834,2024-04-21,0,0.9494502,157864,25.2857142857143,91.1362594285714,1,0,1,78.4018885714286,64.7393521428571,28.3630951428571,31.2857142857143,12.0,,,,,6024
2023-04-09,202315,20.0,20,20,20,0.9473969,12.669133,0,2,290070220231519827,2024-04-14,0,1.7946239,157864,24.4285714285714,93.5225135714286,1,0,2,77.0811422857143,63.4530284285714,27.6607142857143,30.1428571428571,20.0,,,,,6024
2023-04-02,202314,10.0,10,10,10,0.44178408,6.3345666,0,2,290070220231419821,2024-04-08,0,0.93878084,157864,24.8571428571429,92.0512164285714,1,0,1,79.26771,66.4128828571429,27.5595237142857,29.8571428571429,10.0,,,,,6024
2023-03-26,202313,10.0,10,10,10,0.5722316,6.3345666,0,2,290070220231319814,2024-04-01,0,1.0846955,157864,26.2857142857143,84.271637,1,0,1,75.8103477142857,69.6157935714286,27.7049321428571,28.8571428571429,10.0,,,,,6024
2023-03-19,202312,13.0,13,13,13,0.84504145,8.234937,0,2,290070220231219808,2024-03-26,0,1.5454367,157864,26,89.151641,1,0,2,80.8573414285714,73.4167814285714,27.3154762857143,29.1428571428571,13.0,,,,,6024
2023-03-12,202311,9.0,9,9,9,0.5231617,5.70111,0,2,290070220231119800,2024-03-18,0,1.0272924,157864,28,77.9846092307692,1,0,1,75.7634121538461,74.4043098461538,28.1153846153846,28.1538461538462,9.0,,,,,6024
2023-03-05,202310,5.0,5,5,5,0.25346,3.1672833,0,2,290070220231019794,2024-03-12,0,0.6910024,157864,27.7142857142857,77.6903608571428,1,0,0,77.4427537142857,77.075328,27.8428571428571,28,5.0,,,,,6024
2023-02-26,202309,13.0,13,13,13,0.9714735,8.234937,0,2,290070220230919786,2024-03-04,0,2.4966283,157864,28,78.3000628571429,1,1,2,76.6591755714286,75.0231377142857,28.1904762857143,28.2857142857143,13.0,,,,,6024
2023-02-19,202308,7.0,7,7,7,0.71226746,4.4341965,0,2,290070220230819780,2024-02-27,0,1.3669192,157864,25.7777777777778,88.3436620740741,1,0,1,78.43058,68.8341471111111,27.8148148148148,29.8888888888889,7.0,,,,,6024
2023-02-12,202307,3.0,3,3,3,0.16744643,1.9003699,0,2,290070220230719773,2024-02-20,0,0.5282148,157864,28,77.8707411363636,1,0,0,77.0311211363636,76.1915029545455,28,28,3.0,,,,,6024
2023-02-05,202306,5.0,5,5,5,0.53721666,3.1672833,0,2,290070220230619768,2024-02-15,0,1.059085,157864,28,76.4177407142857,1,0,0,75.7782448571429,75.1589514285714,28.0476191428571,28.1428571428571,5.0,,,,,6024
2023-01-29,202305,7.0,7,7,7,0.9176985,4.595377,0,2,290070220230519759,2024-02-06,0,2.4236672,152327,26.8571428571429,78.3692944285714,1,0,1,75.6698612857143,72.9236652857143,27.6190477142857,28.1428571428571,6.0,,,,,6024
2023-01-22,202304,6.0,6,6,6,0.9193356,3.9388945,0,2,290070220230419752,2024-01-30,0,2.6537466,152327,27.2857142857143,81.6142915714286,1,0,1,81.6142915714286,81.6142915714286,27.2857142857143,27.2857142857143,6.0,,,,,6024
2023-01-15,202303,1.0,1,1,1,0.16698368,0.65648246,0,2,290070220230319747,2024-01-25,0,0.3872635,152327,27,78.8168251428571,1,0,0,78.4969428571429,78.17706,27.0714285714286,27.1428571428571,0.0,,,,,6024
2023-01-08,202302,2.0,2,2,2,0.36410433,1.3129649,0,2,290070220230219747,2024-01-25,0,0.74462837,152327,25.8571428571429,86.7975951428571,1,0,0,76.8413294285714,67.4684162857143,27.7619045714286,29.7142857142857,2.0,,,,,6024
2023-01-01,202301,3.0,3,3,3,0.5848367,1.9694473,0,2,290070220230119740,2024-01-18,0,1.1842575,152327,25,91.2725494285714,1,0,0,81.4517512857143,67.9483695714286,27.0416668571429,29.8571428571429,3.0,,,,,6024
2022-12-25,202252,3.0,3,3,3,0.5923262,1.9694473,0,2,290070220225219733,2024-01-11,0,1.2031327,152327,25,90.649122,1,0,0,81.9915466666667,74.2802666666667,26.45,27.6666666666667,1.0,,,,,6024
2022-12-18,202251,2.0,2,2,2,0.41196725,1.3129649,0,2,290070220225119718,2023-12-27,0,0.82470393,152327,25,91.435285,1,0,0,81.822285,64.127799,26.5560905,29.5,0.0,,,,,6024
2022-12-11,202250,3.0,3,3,3,0.638642,1.9694473,0,2,290070220225019718,2023-12-27,0,1.3325909,152327,,,1,0,0,,66.9784505,,,0.0,,,,,6024
2022-12-04,202249,2.0,2,2,2,0.49614516,1.3129649,0,2,290070220224919708,2023-12-17,0,0.99135363,152327,22.5,94.08417,1,0,0,81.968072,69.829102,25.363636,28,0.0,,,,,6024
2022-11-27,202248,3.0,3,3,3,0.5822661,1.9694473,0,2,290070220224819684,2023-11-23,0,1.1778944,152327,23,1E+2,1,0,0,91.7476475,79.354045,24.483333,26.5,0.0,,,,,6024
2022-11-20,202247,2.0,2,2,2,0.5365925,1.3129649,0,2,290070220224719684,2023-11-23,0,1.087707,152327,24.5,90.11796,1,0,0,80.562686,72.0348635,26.4652775,28,0.0,,,,,6024
2022-11-13,202246,4.0,4,4,4,0.87788194,2.6259298,0,2,290070220224619684,2023-11-23,0,2.6221051,152327,26.5,83.769833,1,0,0,78.470295,72.480338,27.333333,28.5,0.0,,,,,6024
2022-11-06,202245,1.0,1,1,1,0.23197007,0.65648246,0,2,290070220224519684,2023-11-23,0,0.47438568,152327,25.5,71.7584475,1,0,0,69.545952,65.35576,25.979167,26.5,0.0,,,,,6024
2022-10-30,202244,1.0,1,1,1,0.110374436,0.65648246,0,2,290070220224419684,2023-11-23,0,0.31451267,152327,22.5,94.08417,1,0,0,85.163877,75.9934825,23.728832,25.5,0.0,,,,,6024
2022-10-23,202243,2.0,2,2,2,0.18228047,1.3129649,0,2,290070220224319684,2023-11-23,0,0.49339476,152327,25,87.1816406666667,1,0,0,82.757132,77.2974423333333,26.275,27.6666666666667,2.0,,,,,6024
2022-10-16,202242,3.0,3,3,3,0.28485057,1.9694473,0,2,290070220224219684,2023-11-23,0,0.67237014,152327,25,78.49765,1,0,0,70.35085,62.05907,27.022645,29,3.0,,,,,6024
2022-10-09,202241,5.0,5,5,5,0.43424413,3.2824123,0,2,290070220224119684,2023-11-23,0,0.9064861,152327,25.5,86.122453,1,0,0,78.428785,72.480338,27.083333,28.5,5.0,,,,,6024
2022-10-02,202240,4.0,4,4,4,0.15871944,2.6259298,0,2,290070220224019684,2023-11-23,0,0.5558876,152327,24,88.63863,1,0,0,80.0220295,70.349462,26.026515,27.5,4.0,,,,,6024
2022-09-25,202239,4.0,4,4,4,0.15128657,2.6259298,0,2,290070220223919684,2023-11-23,0,0.54701483,152327,24,86.8562033333333,1,0,0,77.0543613333333,68.4482993333333,25.627137,27.6666666666667,4.0,,,,,6024
2022-09-18,202238,9.0,9,9,9,0.77270895,5.908342,0,2,290070220223819684,2023-11-23,0,1.4573601,152327,22.5,94.094995,1,0,1,86.6036275,77.424376,23.8486745,25.5,9.0,,,,,6024
2022-09-11,202237,9.0,9,9,9,0.76996386,5.908342,0,2,290070220223719684,2023-11-23,0,1.4500792,152327,21.5,92.6635475,1,0,1,79.061255,66.779615,23.71180525,26,9.0,,,,,6024
2022-09-04,202236,4.0,4,4,4,0.16307566,2.6259298,0,2,290070220223619684,2023-11-23,0,0.5610545,152327,,,1,0,0,,66.578384375,,,4.0,,,,,6024
2022-08-28,202235,6.0,6,6,6,0.29619554,3.9388945,0,2,290070220223519684,2023-11-23,0,0.75606847,152327,22.75,84.871454,1,0,1,74.45342525,66.37715375,24.1477275,25.5,6.0,,,,,6024
2022-08-21,202234,8.0,8,8,8,0.4539666,5.2518597,0,2,290070220223419684,2023-11-23,0,0.9459258,152327,22.5,87.3146025,1,0,1,75.61359625,64.310964,24.46607925,26,8.0,,,,,6024
2022-08-14,202233,7.0,7,7,7,0.38838834,4.595377,0,2,290070220223319684,2023-11-23,0,0.86741674,152327,24.6666666666667,76.9326033333333,1,0,1,70.3867036666667,66.548855,25.092949,25.6666666666667,7.0,,,,,6024
2022-08-07,202232,10.0,10,10,10,0.72927403,6.5648246,0,2,290070220223219684,2023-11-23,1,1.3315662,152327,,,1,0,1,,67.615761875,,,10.0,,,,,6024
2022-07-31,202231,8.0,8,8,8,0.46124226,5.2518597,0,2,290070220223119684,2023-11-23,0,0.95421016,152327,24.5,83.7141025,1,0,1,74.72989,68.68266875,25.40625,26.5,7.0,,,,,6024
2022-07-24,202230,7.0,7,7,7,0.20435576,4.595377,0,1,290070220223019684,2023-11-23,0,0.67651266,152327,22,91.312065,1,0,1,80.6369725,65.667755,24.7172615,27.5,7.0,,,,,6024
2022-07-17,202229,6.0,6,6,6,0.059248377,3.9388945,0,1,290070220222919684,2023-11-23,0,0.48060554,152327,,,1,0,1,,63.783510625,,,6.0,,,,,6024
2022-07-10,202228,14.0,14,14,14,0.44935,9.190754,0,1,290070220222819684,2023-11-23,0,0.95421404,152327,24.75,81.0529975,0,0,2,70.629604,61.89926625,26.227941,27.5,14.0,,,,,6024
2022-07-03,202227,7.0,7,7,7,0.06119348,4.595377,0,1,290070220222719684,2023-11-23,0,0.5056912,152327,,,0,0,1,,59.310669875,,,7.0,,,,,6024
2022-06-26,202226,22.0,22,22,22,0.9692876,14.442614,0,1,290070220222619684,2023-11-23,0,1.9266543,152327,23,78.4258725,0,1,2,66.5218175,56.7220735,25.752451,27.5,22.0,,,,,6024
2022-06-19,202225,11.0,11,11,11,0.66221136,7.221307,0,2,290070220222519684,2023-11-23,0,1.2007574,152327,25.5,77.081833,1,0,1,69.778133,65.564316,26.833333,28,11.0,,,,,6024
2022-06-12,202224,14.0,14,14,14,0.8523918,9.190754,0,2,290070220222419684,2023-11-23,0,1.5415313,152327,25.5,81.4084,1,0,2,75.0357,70.05682,27.020833,28.5,14.0,,,,,6024
2022-06-05,202223,6.0,6,6,6,0.11311361,3.9388945,0,2,290070220222319684,2023-11-23,0,0.5555357,152327,23,84.7788375,1,0,1,72.990394,63.49092775,25.046266,27,6.0,,,,,6024
2022-05-29,202222,9.0,9,9,9,0.2388636,5.908342,0,2,290070220222219684,2023-11-23,1,0.73781335,152327,25,86.122453,1,0,1,77.056843,70.459526,26.7589285,28.5,9.0,,,,,6024
2022-05-22,202221,10.0,10,10,10,0.41328415,6.5648246,0,2,290070220222119684,2023-11-23,0,0.91044354,152327,,,1,0,1,,70.2633213333333,,,10.0,,,,,6024
2022-05-15,202220,15.0,15,15,15,0.93059486,9.847237,0,4,290070220222019684,2023-11-23,0,1.8574817,152327,,,1,0,2,,70.0671166666667,,,15.0,,,,,6024
2022-05-08,202219,12.0,12,12,12,0.9514715,7.877789,0,1,290070220221919684,2023-11-23,0,2.2431753,152327,23.5,94.12723,1,1,2,84.179695,69.870912,25.206731,27.5,12.0,,,,,6024
2022-05-01,202218,7.0,7,7,7,0.88145864,4.595377,0,1,290070220221819684,2023-11-23,1,2.0671878,152327,26.3333333333333,86.4230763333333,1,0,1,74.5489775,64.8790611666667,28.290404,30.1666666666667,7.0,,,,,6024
2022-04-24,202217,6.0,6,6,6,0.8671216,3.9388945,0,1,290070220221719684,2023-11-23,0,2.0843353,152327,26.2857142857143,85.9846278571429,0,0,1,73.2188907142857,61.9025988571429,28.5833331428571,30.8571428571429,6.0,,,,,6024
2022-04-17,202216,2.0,2,2,2,0.321679,1.3129649,0,1,290070220221619684,2023-11-23,1,0.6800051,152327,24.8571428571429,92.6447985714286,1,0,0,82.8208685714286,72.056905,27.0929091428571,29.4285714285714,2.0,,,,,6024
2022-04-10,202215,2.0,2,2,2,0.4448316,1.3129649,0,1,290070220221519684,2023-11-23,0,0.88523877,152327,24.8571428571429,87.9846085714286,0,0,0,74.447988,61.7746765714286,28.5011902857143,31.2857142857143,2.0,,,,,6024
2022-04-03,202214,5.0,5,5,5,0.9265534,3.2824123,0,1,290070220221419684,2023-11-23,0,3.104925,152327,24.8571428571429,89.5295287142857,1,0,0,73.3074307142857,62.0077708571429,28.2541125714286,30.7142857142857,5.0,,,,,6024
2022-03-27,202213,1.0,1,1,1,0.4239784,0.65648246,0,1,290070220221319684,2023-11-23,0,0.8077953,152327,25.5714285714286,88.0507965714286,1,0,0,72.9896114285714,62.4322305714286,28.6084245714286,30.7142857142857,0.0,,,,,6024
2022-03-20,202212,2.0,2,2,2,0.7319514,1.3129649,0,1,290070220221219684,2023-11-23,0,1.8743863,152327,25.8571428571429,86.6614895714286,0,0,0,71.725702,61.0140774285714,28.8894558571429,30.8571428571429,2.0,,,,,6024
2022-03-13,202211,1.0,1,1,1,0.4332196,0.65648246,0,2,290070220221119684,2023-11-23,1,0.82861745,152327,26,90.4694335714286,1,0,0,77.1010407142857,66.4023951428571,28.4124151428571,30.7142857142857,1.0,,,,,6024
2022-03-06,202210,1.0,1,1,1,0.2670612,0.65648246,0,2,290070220221019684,2023-11-23,0,0.52500117,152327,25.5714285714286,90.3654237142857,1,0,0,76.0723772857143,63.5785857142857,28.4583334285714,31,1.0,,,,,6024
2022-02-27,202209,1.0,1,1,1,0.20437951,0.65648246,0,2,290070220220919684,2023-11-23,1,0.43655205,152327,26.1428571428571,85.6983558571429,1,0,0,76.8253941428571,66.463642,27.9928572857143,3E+1,2.0,,,,,6024
2022-02-20,202208,1.0,1,1,1,0.41631687,0.65648246,0,1,290070220220819684,2023-11-23,0,0.7909852,152327,25.8571428571429,88.8760252857143,1,0,0,74.973572,62.0882678571429,28.779762,31.1428571428571,1.0,,,,,6024
2022-02-13,202207,5.0,5,5,5,0.99549085,3.2824123,0,1,290070220220719684,2023-11-23,0,17.652227,152327,25.4285714285714,89.6019472857143,1,0,0,76.5807608571429,66.6086722857143,28.434524,30.5714285714286,5.0,,,,,6024
2022-02-06,202206,0.0,0,0,0,0.0,0.0,0,1,290070220220619684,2023-11-23,0,0.0,152327,26.4285714285714,87.4403944285714,0,0,0,76.5179451428571,67.6417914285714,28.8869051428571,30.7142857142857,0.0,,,,,6024
2022-01-30,202205,0.0,0,0,0,0.0,0.0,0,1,290070220220519684,2023-11-23,0,0.0,152327,26.4285714285714,85.257396,0,0,0,72.6204912857143,62.5590391428571,29.1947277142857,31.7142857142857,0.0,,,,,6024
2022-01-23,202204,0.0,0,0,0,0.0,0.0,0,1,290070220220419684,2023-11-23,0,0.0,152327,25.1428571428571,91.0869757142857,0,0,0,78.3488237142857,65.8369907142857,27.8948414285714,30.2857142857143,0.0,,,,,6024
2022-01-16,202203,0.0,0,0,0,0.0,0.0,0,1,290070220220319684,2023-11-23,0,0.0,152327,26.4285714285714,82.6491708571428,0,0,0,73.3104002857143,63.2042327142857,28.640056,30.8571428571429,0.0,,,,,6024
2022-01-09,202202,3.0,3,3,3,0.98716736,1.9694473,0,1,290070220220219684,2023-11-23,3,18.460434,152327,25.2857142857143,87.4800508571429,0,0,0,72.9464058571429,59.9166028571429,28.4821425714286,31.1428571428571,3.0,,,,,6024
2022-01-02,202201,0.0,0,0,0,0.0,0.0,0,1,290070220220119684,2023-11-23,0,0.0,152327,25,87.9954744285714,0,0,0,75.9277262857143,63.3621675714286,27.8022777142857,30.2857142857143,0.0,,,,,6024
2021-12-26,202152,0.0,0,0,0,0.0,0.0,0,1,290070220215219684,2023-11-23,0,0.0,152327,25.1428571428571,89.6441194285714,0,0,0,78.066015,65.261275,27.4655794285714,29.7142857142857,0.0,,,,,6024
2021-12-19,202151,0.0,0,0,0,0.0,0.0,0,1,290070220215119684,2023-11-23,0,0.0,152327,25.5714285714286,91.9086328571429,0,0,0,84.2555812857143,72.7254142857143,27.3618014285714,29.5714285714286,0.0,,,,,6024
2021-12-12,202150,0.0,0,0,0,0.0,0.0,0,1,290070220215019684,2023-11-23,0,0.0,152327,26,85.8661777142857,0,0,0,77.299437,67.4752132857143,28.0344202857143,30.1428571428571,0.0,,,,,6024
2021-12-05,202149,0.0,0,0,0,0.0,0.0,0,1,290070220214919684,2023-11-23,0,0.0,152327,25.4285714285714,90.5111878571429,0,0,0,80.601535,71.6876487142857,27.6812768571429,29.7142857142857,0.0,,,,,6024
2021-11-28,202148,4.0,4,4,4,0.8978731,2.6259298,0,1,290070220214819684,2023-11-23,0,2.9329758,152327,25.5714285714286,87.3079407142857,1,0,0,79.9181228571429,69.6659484285714,27.1048137142857,29.4285714285714,4.0,,,,,6024
2021-11-21,202147,1.0,1,1,1,0.4924306,0.65648246,0,1,290070220214719684,2023-11-23,0,0.9784662,152327,25.4285714285714,81.004996,0,0,0,71.8921948571429,59.5832078571429,26.9057965714286,29,1.0,,,,,6024
2021-11-14,202146,2.0,2,2,2,0.77424854,1.3129649,0,1,290070220214619684,2023-11-23,1,2.1970818,152327,23.5714285714286,87.4102414285714,1,0,0,76.4963094285714,66.4464451428571,25.6402457142857,27.7142857142857,2.0,,,,,6024
2021-11-07,202145,0.0,0,0,0,0.0,0.0,0,1,290070220214519684,2023-11-23,0,0.0,152327,24.8571428571429,85.0278862857143,0,0,0,77.6811197142857,67.8598097142857,26.539648,28.2857142857143,0.0,,,,,6024
2021-10-31,202144,2.0,2,2,2,0.92189765,1.3129649,0,1,290070220214419684,2023-11-23,0,5.7150345,152327,23.8571428571429,89.4499171428571,1,0,0,77.7665685714286,64.572968,26.3721534285714,29.1428571428571,2.0,,,,,6024
2021-10-24,202143,0.0,0,0,0,0.0,0.0,0,1,290070220214319684,2023-11-23,0,0.0,152327,24.2857142857143,83.1665785714286,0,0,0,72.3469785714286,59.7830518571429,26.266822,28.1428571428571,0.0,,,,,6024
2021-10-17,202142,0.0,0,0,0,0.0,0.0,0,1,290070220214219684,2023-11-23,0,0.0,152327,24.7142857142857,82.1729957142857,0,0,0,73.4719164285714,64.9264331428571,26.4099377142857,28.2857142857143,0.0,,,,,6024
2021-10-10,202141,1.0,1,1,1,0.92503905,0.65648246,0,1,290070220214119684,2023-11-23,0,8.895705,152327,25,80.0187931428571,0,0,0,71.0279632857143,60.9937612857143,26.7841611428571,29.2857142857143,1.0,,,,,6024
2021-10-03,202140,0.0,0,0,0,0.0,0.0,0,1,290070220214019684,2023-11-23,0,0.0,152327,24,83.632034,0,0,0,69.8078464285714,58.737294,26.2261908571429,28.4285714285714,0.0,,,,,6024
2021-09-26,202139,0.0,0,0,0,0.0,0.0,0,1,290070220213919684,2023-11-23,0,0.0,152327,24.2857142857143,78.6554464285714,0,0,0,69.9822457142857,60.8013564285714,25.9583331428571,28.1428571428571,0.0,,,,,6024
2021-09-19,202138,0.0,0,0,0,0.0,0.0,0,1,290070220213819684,2023-11-23,0,0.0,152327,22.8571428571429,80.6430451428571,0,0,0,66.7467628571429,56.0047278571429,25.4107142857143,27.5714285714286,0.0,,,,,6024
2021-09-12,202137,1.0,1,1,1,0.7555091,0.65648246,0,1,290070220213719684,2023-11-23,0,2.4723165,152327,24,78.858915,0,0,0,67.7466255714286,59.0059534285714,25.737578,27.8571428571429,1.0,,,,,6024
2021-09-05,202136,1.0,1,1,1,0.6803451,0.65648246,0,1,290070220213619684,2023-11-23,0,1.7996575,152327,22.5714285714286,86.3566,1,0,0,73.6958478571429,63.4881911428571,25.1283645714286,27.2857142857143,1.0,,,,,6024
2021-08-29,202135,0.0,0,0,0,0.0,0.0,0,1,290070220213519684,2023-11-23,0,0.0,152327,23.7142857142857,82.7233707142857,0,0,0,73.7151762857143,65.7249105714286,24.7725157142857,26.1428571428571,0.0,,,,,6024
2021-08-22,202134,0.0,0,0,0,0.0,0.0,0,1,290070220213419684,2023-11-23,0,0.0,152327,22.2857142857143,87.999788,0,0,0,77.4180977142857,68.0293534285714,24.0333851428571,26,0.0,,,,,6024
2021-08-15,202133,2.0,2,2,2,0.5544237,1.3129649,0,1,290070220213319684,2023-11-23,0,1.1346152,152327,22.8571428571429,77.6010514285714,1,0,0,69.6329442857143,63.2664331428571,24.506564,26.4285714285714,1.0,,,,,6024
2021-08-08,202132,0.0,0,0,0,0.0,0.0,0,1,290070220213219684,2023-11-23,0,0.0,152327,22.5714285714286,79.6229064285714,0,0,0,69.1076967142857,59.8802957142857,24.4461697142857,26,0.0,,,,,6024
2021-08-01,202131,4.0,4,4,4,0.9292996,2.6259298,0,1,290070220213119684,2023-11-23,0,3.6978626,152327,22.5714285714286,78.5828608571428,0,0,0,69.3791795714286,58.3732511428571,24.0753811428571,25.7142857142857,3.0,,,,,6024
2021-07-25,202130,0.0,0,0,0,0.0,0.0,0,1,290070220213019684,2023-11-23,0,0.0,152327,22.2857142857143,90.9477708571429,0,0,0,79.6640457142857,67.5439991428571,24.209086,26.5714285714286,0.0,,,,,6024
2021-07-18,202129,1.0,1,1,1,0.19202366,0.65648246,0,1,290070220212919684,2023-11-23,0,0.4200544,152327,22.4285714285714,86.1381304285714,1,0,0,74.8316718571429,64.8127734285714,24.4886125714286,26.4285714285714,1.0,,,,,6024
